0.0014313,0.0046906,0.026979,0.0063303,0.0020048,0.16925,0.011095,0.058285,0.70712,0.0019038,0.010914
0.0010707,0.0047444,0.021301,0.0055162,0.0020143,0.19056,0.0090239,0.057977,0.69308,0.00341,0.011303
0.00082864,0.0048648,0.022366,0.0046199,0.0018868,0.21779,0.0071525,0.055406,0.66802,0.0048528,0.012215
0.00072175,0.0052301,0.021565,0.0037846,0.0016111,0.23153,0.0051361,0.051597,0.66049,0.0058684,0.012464
0.00071685,0.0057649,0.018955,0.0029778,0.0011613,0.226,0.0032059,0.04812,0.6753,0.0064394,0.011353
0.0008194,0.0062676,0.014592,0.0024973,0.00056724,0.20391,0.0018526,0.046444,0.70754,0.0067156,0.0087856
0.0012594,0.0055749,0.010253,0.0038997,0.0005753,0.24112,0.001985,0.049075,0.67002,0.0061881,0.010053
0.0017523,0.0049042,0.0073097,0.0050261,0.00073172,0.2806,0.0021277,0.052035,0.62827,0.005695,0.011553
0.0022554,0.0046406,0.0052952,0.0052866,0.0010079,0.30657,0.0020786,0.055574,0.59939,0.0050878,0.012814
0.0027915,0.004736,0.0039711,0.004465,0.0014227,0.32076,0.0017836,0.060566,0.58135,0.0045374,0.013619
0.0033696,0.0051325,0.0031072,0.0024765,0.0019854,0.32719,0.0012081,0.067445,0.57008,0.0042297,0.013782
0.0034812,0.0058628,0.0022025,0.0027642,0.0020848,0.37628,0.00071833,0.066925,0.51919,0.0061117,0.014379
0.0033518,0.0075109,0.001512,0.0028468,0.0019555,0.41066,0.00035547,0.065621,0.48361,0.0080504,0.014534
0.0032265,0.0093026,0.0010146,0.0031539,0.0018289,0.43033,0.00032215,0.05475,0.47096,0.0095117,0.015598
0.0030667,0.011155,0.00051709,0.0024895,0.001794,0.43675,0.00021497,0.043132,0.47409,0.011133,0.015662
0.0027956,0.013008,0.00012033,0.0012056,0.0017823,0.43307,9.1715e-05,0.031506,0.48803,0.01306,0.015334
0.0019531,0.01487,5.575e-05,0.00066842,0.0017795,0.43597,3.9365e-05,0.020715,0.49384,0.013885,0.016224
0.0011111,0.015519,4.5553e-05,9.1906e-05,0.0016626,0.45642,6.8245e-06,0.012375,0.48364,0.013756,0.015377
0.21793,0.020906,0.045843,0.066443,0.26267,0.057214,0.053031,0.10249,0.054457,0.0058792,0.11314
0.23292,0.023537,0.056909,0.068552,0.24756,0.05737,0.051825,0.088335,0.059691,0.006683,0.10662
0.25332,0.020977,0.085491,0.077456,0.18883,0.074902,0.049329,0.07315,0.071964,0.0073913,0.097192
0.26744,0.017442,0.136,0.093671,0.097397,0.10415,0.045487,0.05605,0.086257,0.0079987,0.088101
0.13787,0.015194,0.2514,0.07666,0.074569,0.12995,0.045311,0.071021,0.1296,0.0054144,0.063007
0.037433,0.013614,0.38418,0.054018,0.044432,0.15745,0.037476,0.069488,0.15967,0.0026316,0.039612
0.020422,0.0092403,0.32016,0.034018,0.033772,0.17656,0.038866,0.071535,0.24967,0.0022869,0.04347
0.011168,0.0059962,0.26695,0.019982,0.023629,0.21017,0.03732,0.074002,0.31103,0.0023022,0.037448
0.0055998,0.0040449,0.23074,0.014121,0.014808,0.23454,0.036373,0.073229,0.35677,0.0024715,0.027305
0.0042519,0.0042292,0.19454,0.011597,0.011819,0.22468,0.032182,0.064974,0.42579,0.0022913,0.023649
0.0032715,0.0045274,0.15366,0.0093253,0.0087791,0.22904,0.024847,0.059046,0.48614,0.0018593,0.0195
0.0024415,0.0044992,0.11536,0.0062464,0.0040377,0.25505,0.021703,0.059181,0.51734,0.0013488,0.012795
0.0019374,0.003856,0.10389,0.0061389,0.0026209,0.2605,0.01843,0.061295,0.52786,0.001227,0.01225
0.0016055,0.0038457,0.083092,0.0066772,0.0021455,0.25148,0.013607,0.06228,0.56145,0.0012295,0.012584
0.001302,0.004364,0.054336,0.0066277,0.0023137,0.23394,0.0096642,0.061596,0.61166,0.001659,0.012532
0.001054,0.0048332,0.023406,0.0058379,0.0024269,0.23549,0.0095981,0.058173,0.64358,0.0023006,0.013297
0.00081147,0.0049533,0.021982,0.0048797,0.0022654,0.26462,0.0076562,0.054795,0.61982,0.0036906,0.014519
0.00069775,0.0052871,0.021283,0.0039719,0.0019859,0.28192,0.0054671,0.050372,0.60907,0.0047622,0.015184
0.00068734,0.0057947,0.018787,0.0031073,0.001535,0.27955,0.0033809,0.046321,0.62099,0.005396,0.014451
0.00079435,0.0063251,0.014619,0.0027045,0.00088332,0.25957,0.0020881,0.044096,0.6507,0.0060032,0.01221
0.0011583,0.0058518,0.010611,0.0038937,0.0005458,0.27509,0.0020178,0.045049,0.63836,0.0063745,0.011044
0.0016773,0.0051027,0.0075522,0.0052985,0.00067742,0.31571,0.0021391,0.048249,0.59526,0.0057697,0.012565
0.002202,0.0047701,0.0054428,0.0058172,0.00092982,0.34243,0.0020786,0.05195,0.56546,0.0050615,0.013854
0.002756,0.0048048,0.0040432,0.0052384,0.0013214,0.35704,0.001781,0.05703,0.54688,0.0044178,0.014695
0.0033587,0.0051704,0.003131,0.0033673,0.0018712,0.36176,0.0011947,0.06424,0.53702,0.0039746,0.014917
0.0035574,0.0061747,0.002407,0.0024593,0.0020565,0.38319,0.00065035,0.067555,0.51072,0.005507,0.015719
0.0034063,0.0078014,0.0017422,0.0029203,0.0018902,0.42006,0.00039424,0.064545,0.47348,0.0073947,0.01636
0.0032302,0.0095549,0.0012059,0.0033392,0.0017475,0.4439,0.00035807,0.053867,0.45648,0.0088634,0.017453
0.0030295,0.011376,0.00066753,0.0027564,0.0017019,0.45386,0.0002452,0.042383,0.45599,0.010484,0.017509
0.002726,0.013204,0.00022857,0.0015279,0.0016844,0.45318,0.00011382,0.030839,0.46695,0.012403,0.017141
0.0020648,0.015,4.3783e-05,0.00046947,0.0016527,0.45192,3.3407e-05,0.020033,0.47738,0.014027,0.017375
0.001225,0.015609,3.9233e-05,8.9214e-05,0.0015477,0.47189,6.6663e-06,0.011826,0.46741,0.013911,0.016448
0.12047,0.014593,0.04331,0.052127,0.4137,0.045316,0.051298,0.086345,0.050605,0.0051959,0.11704
0.12491,0.014968,0.053727,0.054133,0.39549,0.047101,0.049934,0.077634,0.059956,0.0063352,0.1158
0.12952,0.013948,0.08251,0.062068,0.34559,0.059442,0.047469,0.066422,0.072634,0.0073368,0.11306
0.13414,0.011919,0.14477,0.080457,0.24374,0.088486,0.043854,0.051776,0.084921,0.0076174,0.10832
0.1408,0.011758,0.21548,0.089678,0.13786,0.10879,0.03903,0.044992,0.092391,0.0075493,0.11167
0.078797,0.011091,0.31818,0.061045,0.10994,0.11885,0.035438,0.054902,0.10752,0.0049528,0.09928
0.032068,0.0095668,0.4242,0.03754,0.064383,0.13124,0.032793,0.062201,0.1219,0.0028246,0.081274
0.015643,0.0066625,0.40295,0.024469,0.041086,0.16076,0.032434,0.067183,0.17983,0.0024583,0.06653
0.0082986,0.0043241,0.3548,0.018273,0.029713,0.20534,0.029659,0.067248,0.22887,0.0025567,0.050915
0.0045926,0.0028981,0.32422,0.017756,0.019227,0.25576,0.024573,0.064381,0.25028,0.0026093,0.033701
0.0038104,0.0031624,0.26744,0.015434,0.016325,0.25506,0.023151,0.0626,0.31867,0.0019637,0.032383
0.0029377,0.0033549,0.21211,0.012059,0.011591,0.27996,0.019872,0.063311,0.36714,0.0013595,0.02631
0.001965,0.003435,0.1576,0.0082694,0.0046368,0.33282,0.014476,0.066339,0.39313,0.00081087,0.016523
0.0014123,0.0033974,0.12414,0.0074701,0.0023922,0.34003,0.01014,0.068041,0.42795,0.00073204,0.014291
0.0011515,0.0040435,0.087269,0.0068112,0.0032868,0.32526,0.0092086,0.064167,0.48055,0.0012556,0.016996
0.00094439,0.0046328,0.053082,0.0058524,0.0034401,0.32219,0.0090043,0.0591,0.52104,0.0018845,0.018831
0.00075893,0.0050211,0.023299,0.0051075,0.0028428,0.33762,0.0081741,0.053565,0.54292,0.0021842,0.018504
0.00064516,0.0053357,0.021161,0.004148,0.0025287,0.3592,0.0058122,0.048108,0.53023,0.0032648,0.019568
0.00063391,0.0058199,0.018783,0.0032225,0.0020764,0.36065,0.0035084,0.043187,0.53879,0.003985,0.019338
0.00079105,0.0063775,0.014726,0.0030643,0.0013535,0.34588,0.0024032,0.041163,0.56153,0.0049434,0.017766
0.0011161,0.0060435,0.010878,0.0042749,0.00070158,0.34227,0.0021363,0.041414,0.57071,0.0060576,0.014399
0.0015703,0.0052902,0.0077567,0.0058908,0.00058195,0.36734,0.0021533,0.043015,0.54659,0.005823,0.01399
0.0021217,0.0048771,0.0055542,0.0067494,0.00080284,0.39451,0.0020838,0.046857,0.51615,0.0049735,0.015329
0.0026978,0.0048422,0.004076,0.0064899,0.0011644,0.40942,0.001787,0.051989,0.49711,0.0041961,0.016235
0.0033183,0.0051535,0.0030964,0.0049172,0.0016873,0.41481,0.0012061,0.059157,0.4865,0.0036124,0.016547
0.0036353,0.0065321,0.0026389,0.0024276,0.0019875,0.40051,0.00059176,0.067406,0.49196,0.0047919,0.017517
0.0034424,0.0081856,0.0020601,0.0031675,0.0017875,0.43654,0.00045798,0.063103,0.45576,0.0064609,0.019032
0.0032046,0.0098922,0.0014646,0.0037054,0.0016279,0.46559,0.00041363,0.052641,0.43341,0.0079331,0.020117
0.0029542,0.011676,0.00086588,0.0032072,0.0015719,0.48,0.00028954,0.041303,0.42846,0.0095477,0.020123
0.0026116,0.013473,0.00036546,0.0020326,0.0015495,0.48311,0.00014425,0.029843,0.43575,0.011453,0.019668
0.0021012,0.015225,6.0339e-05,0.00052429,0.0014942,0.47808,3.3641e-05,0.018978,0.45037,0.013788,0.019342
0.0013841,0.015729,3.1447e-05,8.7146e-05,0.0013948,0.4931,6.2659e-06,0.010907,0.44526,0.014124,0.017981
0.024693,0.0072796,0.024418,0.019752,0.63021,0.019001,0.054609,0.074506,0.03336,0.002775,0.1094
0.031414,0.0079113,0.032589,0.021841,0.59867,0.022719,0.053373,0.072754,0.043289,0.0038189,0.11162
0.038671,0.0089408,0.04363,0.023922,0.55642,0.028019,0.05168,0.071182,0.056273,0.0051423,0.11612
0.049785,0.010884,0.073917,0.031051,0.48237,0.038977,0.048207,0.068725,0.065668,0.006199,0.12422
0.064921,0.010982,0.14732,0.04667,0.35701,0.058036,0.041435,0.063493,0.066056,0.006267,0.1378
0.068316,0.0092407,0.233,0.058621,0.23254,0.075049,0.032569,0.060105,0.06534,0.0058948,0.15932
0.035034,0.0077376,0.3365,0.04027,0.16856,0.092343,0.030148,0.063755,0.082603,0.0039585,0.13909
0.014167,0.0059777,0.43817,0.024224,0.097744,0.10981,0.029567,0.064484,0.10128,0.0025603,0.11201
0.0088509,0.004539,0.45627,0.020415,0.050007,0.1419,0.028589,0.062429,0.13079,0.0024239,0.093789
0.0063451,0.0034547,0.40651,0.021218,0.039568,0.19474,0.025906,0.062232,0.15815,0.0024843,0.079404
0.0045764,0.0022718,0.37462,0.022148,0.029772,0.25304,0.02249,0.065191,0.16497,0.0019456,0.058978
0.0035497,0.0022033,0.31677,0.019515,0.02346,0.29158,0.018647,0.068112,0.20799,0.0011755,0.046994
0.0025612,0.0024614,0.24751,0.015005,0.015951,0.34228,0.013752,0.070194,0.25264,0.00061931,0.037029
0.00152,0.0029335,0.17931,0.010058,0.0075942,0.41087,0.0094664,0.070298,0.2809,0.00026654,0.026777
0.00099638,0.0039229,0.1243,0.0068385,0.0049843,0.43535,0.008693,0.065508,0.32351,0.0007079,0.025189
0.00082684,0.0045989,0.088031,0.0056584,0.0049364,0.42443,0.0082415,0.059173,0.37483,0.0014115,0.027864
0.00067453,0.0050674,0.056081,0.004721,0.0042045,0.43251,0.0072307,0.052513,0.40691,0.0017806,0.028302
0.00055785,0.005383,0.025065,0.0041647,0.0033196,0.46731,0.0058979,0.044384,0.41557,0.0015827,0.026762
0.00056017,0.0058643,0.019054,0.0033242,0.0027897,0.47706,0.0035664,0.038216,0.42052,0.0022766,0.026766
0.00086594,0.0064189,0.014822,0.0038001,0.0019016,0.46394,0.0027543,0.039402,0.43721,0.0037014,0.025188
0.0012285,0.0063055,0.01101,0.0050688,0.0011635,0.45025,0.0023439,0.040128,0.45608,0.004848,0.021574
0.0015222,0.0055493,0.0078584,0.0068747,0.00059199,0.44586,0.0021869,0.038182,0.46849,0.0054638,0.017419
0.0020046,0.0048991,0.0055562,0.0082878,0.00060714,0.46578,0.0021028,0.040093,0.44859,0.0047678,0.017307
0.0026068,0.0047996,0.0040103,0.0084212,0.00093322,0.48108,0.001812,0.045172,0.42904,0.0037997,0.018332
0.0032326,0.0050851,0.0029976,0.0072053,0.0014055,0.48584,0.0012494,0.052153,0.41887,0.003173,0.018784
0.0035519,0.0064711,0.0025818,0.0047534,0.0016736,0.46797,0.00066912,0.060493,0.4282,0.00457,0.019058
0.0034247,0.0086538,0.0024657,0.0037225,0.001636,0.46367,0.00055544,0.0613,0.42666,0.0052043,0.022711
0.0031214,0.010309,0.0017857,0.0043568,0.0014633,0.49855,0.00049367,0.051033,0.39851,0.0066705,0.023708
0.0028181,0.012051,0.0011026,0.0039212,0.0014005,0.51797,0.00034963,0.03982,0.38871,0.0082695,0.023587
0.0024341,0.013815,0.00051785,0.0027786,0.0013772,0.52537,0.00018204,0.028419,0.39199,0.01015,0.022971
0.0018925,0.015541,0.00012839,0.0012746,0.0013261,0.52397,4.6993e-05,0.017554,0.40336,0.012454,0.022452
0.001592,0.015871,2.2988e-05,8.7224e-05,0.0012089,0.52038,5.4512e-06,0.0094576,0.41694,0.014397,0.020042
0.0096512,0.0083036,0.010662,0.010026,0.7031,0.012183,0.055167,0.071129,0.030039,0.0025088,0.087235
0.010332,0.0071938,0.012959,0.0080678,0.69429,0.011982,0.05563,0.07692,0.029296,0.0030272,0.0903
0.012903,0.0095396,0.022869,0.0094785,0.65771,0.01665,0.054175,0.076622,0.036518,0.0037604,0.099774
0.013951,0.012893,0.034709,0.010276,0.6154,0.021933,0.052663,0.076334,0.04419,0.0044443,0.11321
0.013127,0.016212,0.058651,0.011616,0.55957,0.029096,0.050226,0.075452,0.050364,0.0047469,0.13094
0.011556,0.012987,0.15021,0.018983,0.43857,0.046025,0.040534,0.071687,0.051083,0.0039017,0.15447
0.011036,0.0087937,0.24381,0.025966,0.31077,0.066266,0.029837,0.064136,0.053024,0.0033352,0.18303
0.010367,0.0064279,0.32544,0.025087,0.21451,0.087382,0.028025,0.058048,0.066199,0.0031089,0.1754
0.0086291,0.0054016,0.40374,0.02298,0.13044,0.10505,0.028773,0.055826,0.079285,0.0031944,0.15669
0.006912,0.0046499,0.45756,0.023032,0.061068,0.12856,0.027945,0.055174,0.090268,0.0034825,0.14135
0.0050826,0.0035658,0.41945,0.023067,0.050584,0.19273,0.024389,0.059245,0.10137,0.002909,0.11761
0.0041078,0.0022456,0.38726,0.023757,0.040174,0.26558,0.019725,0.065161,0.10301,0.0015941,0.087392
0.0033293,0.0015803,0.33279,0.021911,0.028858,0.33677,0.01459,0.066437,0.12731,0.00057317,0.065849
0.0023819,0.0024499,0.2486,0.015543,0.019636,0.4037,0.011548,0.061517,0.17312,0.00057032,0.060935
0.001404,0.0036733,0.17888,0.0094855,0.011853,0.47994,0.0090435,0.060227,0.19449,0.00063635,0.050364
0.00070303,0.0048313,0.12833,0.0050664,0.0067245,0.53212,0.0071942,0.058499,0.21417,0.0010495,0.041307
0.00057927,0.0053385,0.095368,0.0039081,0.0056524,0.53059,0.0059226,0.051123,0.25777,0.0015592,0.042197
0.00048808,0.0056929,0.063107,0.0031539,0.004506,0.55621,0.0043941,0.042347,0.2775,0.0014939,0.041098
0.0005893,0.0062876,0.027669,0.003596,0.0034601,0.60653,0.0036659,0.036077,0.27333,0.0010559,0.037744
0.0010104,0.0068558,0.014783,0.0046782,0.0024639,0.60112,0.0030262,0.038811,0.2908,0.002126,0.034323
0.0014254,0.0069807,0.011011,0.0059963,0.0016403,0.57357,0.0024974,0.039911,0.32346,0.003374,0.030139
0.0017677,0.00645,0.0078741,0.0078245,0.00098839,0.55623,0.0022302,0.038345,0.34872,0.0041106,0.025463
0.0019847,0.0051886,0.0054133,0.010216,0.00049558,0.55954,0.0021153,0.034209,0.35543,0.0041324,0.021277
0.0024706,0.0046139,0.0037849,0.011305,0.00060244,0.57522,0.0018755,0.036224,0.33966,0.0031279,0.021107
0.0030803,0.0049225,0.0028407,0.010312,0.0010006,0.57546,0.0013427,0.042914,0.33392,0.002858,0.021352
0.0033096,0.0061911,0.002651,0.0081172,0.0012413,0.55355,0.0010328,0.049011,0.34924,0.0041336,0.021518
0.0032074,0.0083002,0.002578,0.0063997,0.0013006,0.53807,0.00087688,0.051434,0.3585,0.0046744,0.024652
0.0029462,0.010797,0.0021544,0.005413,0.0012481,0.54659,0.00060139,0.048983,0.34793,0.0050134,0.028329
0.0025944,0.012498,0.0013584,0.0049871,0.001187,0.57111,0.00042493,0.037828,0.33347,0.0065819,0.027962
0.0021728,0.01423,0.0006627,0.0038289,0.0011703,0.58289,0.00022359,0.026426,0.3329,0.0084244,0.027073
0.0016037,0.015932,0.0001639,0.0022851,0.0011308,0.58523,5.34e-05,0.015506,0.34116,0.010683,0.026258
0.0015195,0.015943,2.6521e-05,0.00086184,0.0010347,0.57533,9.6629e-06,0.0077096,0.36169,0.012978,0.022897
0.0064216,0.012871,0.010168,0.0063172,0.73419,0.016185,0.054468,0.05947,0.033773,0.001999,0.064134
0.0061849,0.010051,0.0094461,0.0048834,0.72784,0.015698,0.055682,0.067917,0.029066,0.0026752,0.070556
0.0058225,0.0057551,0.0083942,0.0030123,0.71826,0.015562,0.057448,0.079428,0.022231,0.003794,0.080288
0.0048542,0.0097897,0.017813,0.0035853,0.67971,0.021523,0.056151,0.07899,0.026993,0.0044469,0.096145
0.0037107,0.015195,0.028904,0.0044428,0.63064,0.03037,0.05449,0.077682,0.032815,0.0050678,0.11669
0.0025285,0.021476,0.040484,0.0054439,0.57223,0.042386,0.052776,0.076089,0.038953,0.0056437,0.14199
0.004991,0.016213,0.12226,0.012268,0.45315,0.062466,0.043355,0.066319,0.041734,0.0051415,0.1721
0.0070904,0.0099542,0.19553,0.017036,0.34335,0.083439,0.034317,0.054278,0.042981,0.0042714,0.20775
0.0071344,0.0060766,0.26661,0.017969,0.251,0.10278,0.030149,0.047355,0.04713,0.0038096,0.21998
0.0059821,0.0062082,0.34839,0.018572,0.16294,0.11583,0.029509,0.04728,0.05587,0.0043519,0.20506
0.0049531,0.0056076,0.43386,0.020936,0.077391,0.12967,0.02827,0.044772,0.062094,0.0051226,0.18732
0.0046454,0.0039507,0.40176,0.021529,0.061304,0.20516,0.023005,0.048169,0.067603,0.0036134,0.15927
0.0044302,0.0023372,0.36211,0.021729,0.04617,0.2911,0.01707,0.048582,0.071987,0.0019404,0.13255
0.003315,0.0016838,0.31677,0.020844,0.030758,0.37978,0.012302,0.046968,0.081798,0.00088531,0.1049
0.0022977,0.0030113,0.24548,0.014372,0.022302,0.45253,0.0093517,0.046898,0.10972,0.00090046,0.09314
0.001315,0.004483,0.18736,0.0081494,0.014358,0.53427,0.0066548,0.048589,0.11604,0.0011641,0.077615
0.00046426,0.0058973,0.14264,0.0024596,0.0067593,0.61824,0.0040721,0.05019,0.10677,0.0017776,0.060721
0.00042626,0.0064586,0.10868,0.0018815,0.0052501,0.63003,0.0025726,0.042516,0.14161,0.0018277,0.058749
0.0006781,0.0078453,0.068557,0.0034242,0.0039733,0.65297,0.0028209,0.040933,0.16525,0.001407,0.052137
0.0011757,0.0082172,0.029112,0.005226,0.0029505,0.70264,0.0028913,0.040621,0.16038,0.0010675,0.045719
0.0017528,0.0082755,0.010766,0.007016,0.002089,0.70465,0.0025823,0.041443,0.18006,0.0016912,0.039673
0.0021608,0.0079968,0.0076237,0.0088786,0.0013582,0.67212,0.0022276,0.040032,0.22075,0.0025991,0.034249
0.0024404,0.0069774,0.0051415,0.011294,0.00079058,0.66126,0.0020313,0.036058,0.24186,0.0027889,0.029366
0.0025398,0.0051286,0.0033819,0.01431,0.00037841,0.68107,0.0019018,0.029641,0.23371,0.0020704,0.025863
0.0028908,0.004462,0.0026009,0.014356,0.00050957,0.68587,0.0015026,0.031113,0.23044,0.0024892,0.023762
0.0029289,0.0055837,0.0027524,0.011669,0.00079352,0.65187,0.0015693,0.035854,0.25975,0.0037573,0.023473
0.0028611,0.0074641,0.0026259,0.0095365,0.00092927,0.62956,0.0013373,0.039099,0.27665,0.004414,0.025526
0.0026416,0.010138,0.0022581,0.0077997,0.00095973,0.62519,0.0009229,0.039919,0.27616,0.0043899,0.029624
0.0022551,0.013014,0.0016008,0.0064901,0.00093465,0.64318,0.00051074,0.03517,0.25917,0.0044013,0.033264
0.0018068,0.01472,0.00076431,0.0052398,0.00093658,0.65896,0.000261,0.023669,0.2555,0.0061875,0.031956
0.0012198,0.016401,0.00012852,0.0035883,0.00091905,0.66471,4.2361e-05,0.012605,0.26129,0.0083845,0.030711
0.0013058,0.016006,1.4589e-05,0.0020845,0.0008629,0.64985,1.6995e-05,0.0054654,0.28747,0.010607,0.026316
0.0038232,0.023086,0.011072,0.0043171,0.74701,0.01817,0.051287,0.058992,0.034096,0.0020215,0.046123
0.0036158,0.02002,0.010473,0.0037816,0.74025,0.019324,0.052399,0.063917,0.030386,0.0029297,0.052906
0.003289,0.015377,0.0096806,0.0031305,0.7297,0.021445,0.054151,0.07055,0.025066,0.0043542,0.063254
0.002822,0.0091046,0.0088488,0.0025464,0.71479,0.025014,0.056676,0.07795,0.018473,0.0063683,0.077403
0.002156,0.010832,0.01515,0.0030654,0.67273,0.033987,0.056658,0.079033,0.020816,0.0073688,0.098202
0.0015344,0.017053,0.024699,0.0040427,0.61213,0.047149,0.055468,0.077351,0.028035,0.0078336,0.1247
0.0014678,0.024278,0.035112,0.0050499,0.54287,0.061165,0.053312,0.075644,0.037077,0.0080777,0.15594
0.0034168,0.020575,0.089228,0.0079188,0.45008,0.077734,0.044834,0.066223,0.038172,0.0068856,0.19493
0.0054188,0.015538,0.13995,0.009367,0.35972,0.09477,0.035991,0.055783,0.035194,0.0053029,0.24296
0.0064856,0.012545,0.19287,0.0097871,0.27361,0.11125,0.029834,0.048589,0.033164,0.0042625,0.27761
0.0066255,0.0096869,0.28284,0.014148,0.18185,0.12804,0.027147,0.04277,0.037335,0.0045,0.26507
